Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00  330022/330202      c_fully_fold_internal [629]
[2933]   0.0    0.00    0.00  330202         decl_constant_value_for_optimization [2933]
                0.00    0.00   83721/98213       decl_constant_value [3106]
-----------------------------------------------
                0.00    0.00  150930/329477      split_constant_offset <cycle 25> [1515]
                0.00    0.00  178547/329477      expr_expected_value_1 [1582]
[2934]   0.0    0.00    0.00  329477         extract_ops_from_tree [2934]
-----------------------------------------------
                0.00    0.00  164252/328504      push_reload [889]
                0.00    0.00  164252/328504      find_reloads [231]
[2935]   0.0    0.00    0.00  328504         ix86_preferred_output_reload_class [2935]
-----------------------------------------------
                0.00    0.00  326744/326744      walk_dominator_tree [52]
[2936]   0.0    0.00    0.00  326744         dse_initialize_block_local_data [2936]
-----------------------------------------------
                0.00    0.00  326489/326489      simplify_binary_operation_1 <cycle 1> [620]
[2937]   0.0    0.00    0.00  326489         simplify_associative_operation [2937]
-----------------------------------------------
                0.00    0.00   16122/325394      execute_rtl_cprop [55]
                0.00    0.00  309272/325394      rest_of_handle_dse [36]
[2938]   0.0    0.00    0.00  325394         cselib_clear_table [2938]
-----------------------------------------------
                0.00    0.00  138099/325127      sel_sched_region [20]
                0.00    0.00  187028/325127      compute_priorities [317]
[2939]   0.0    0.00    0.00  325127         no_real_insns_p [2939]
-----------------------------------------------
                0.00    0.00  323797/323797      spec_qsort [151]
[2940]   0.0    0.00    0.00  323797         allocno_range_compare_func [2940]
-----------------------------------------------
                0.00    0.00  322906/322906      htab_find_slot_with_hash <cycle 1> [149]
[2941]   0.0    0.00    0.00  322906         struct_ptr_eq [2941]
-----------------------------------------------
                0.00    0.00  322331/322331      htab_find_slot_with_hash <cycle 1> [149]
[2942]   0.0    0.00    0.00  322331         equiv_eq [2942]
-----------------------------------------------
                0.00    0.00    9020/320368      dom_opt_enter_block [252]
                0.00    0.00  104991/320368      dom_opt_leave_block [244]
                0.00    0.00  206357/320368      record_const_or_copy_1 [2393]
[2943]   0.0    0.00    0.00  320368         set_ssa_name_value [2943]
-----------------------------------------------
                0.00    0.00  311384/311384      ira_traverse_loop_tree [60]
[2944]   0.0    0.00    0.00  311384         process_bb_node_for_costs [2944]
-----------------------------------------------
                0.00    0.00   95519/304535      rtx_renumbered_equal_p [2949]
                0.00    0.00  209016/304535      rtx_equal_for_cselib_p <cycle 1> [863]
[2945]   0.0    0.00    0.00  304535         hook_bool_const_rtx_commutative_p [2945]
-----------------------------------------------
                0.00    0.00  302046/302046      execute_vrp [38]
[2946]   0.0    0.00    0.00  302046         sbitmap_empty_p [2946]
-----------------------------------------------
                0.00    0.00     347/301833      build_conditional_expr [1990]
                0.00    0.00  301486/301833      build_binary_op <cycle 4> [391]
[2947]   0.0    0.00    0.00  301833         objc_compare_types [2947]
-----------------------------------------------
                0.00    0.00  301486/301486      build_binary_op <cycle 4> [391]
[2948]   0.0    0.00    0.00  301486         hook_constcharptr_int_const_tree_const_tree_null [2948]
-----------------------------------------------
                              115804             rtx_renumbered_equal_p [2949]
                0.00    0.00    6838/297866      try_crossjump_to_edge [771]
                0.00    0.00   20758/297866      old_insns_match_p [2245]
                0.00    0.00  270270/297866      find_equiv_reg [1020]
[2949]   0.0    0.00    0.00  297866+115804  rtx_renumbered_equal_p [2949]
                0.00    0.00   95519/304535      hook_bool_const_rtx_commutative_p [2945]
                              115804             rtx_renumbered_equal_p [2949]
-----------------------------------------------
                0.00    0.00       1/296722      build_reference_type [4064]
                0.00    0.00      10/296722      build_common_tree_nodes_2 [2322]
                0.00    0.00     126/296722      expand_expr_addr_expr <cycle 15> [3596]
                0.00    0.00  296585/296722      build_pointer_type [2951]
[2950]   0.0    0.00    0.00  296722         default_addr_space_pointer_mode [2950]
-----------------------------------------------
                0.00    0.00       1/296585      ix86_get_builtin_type [2647]
                0.00    0.00       1/296585      build_common_tree_nodes_2 [2322]
                0.00    0.00       2/296585      c_common_nodes_and_builtins [1627]
                0.00    0.00       7/296585      build_binary_op <cycle 4> [391]
                0.00    0.00       8/296585      c_define_builtins [1630]
                0.00    0.00      11/296585      common_pointer_type [2227]
                0.00    0.00      20/296585      c_common_type_for_mode [2495]
                0.00    0.00      70/296585      composite_type [1878]
                0.00    0.00     123/296585      maybe_fold_offset_to_address [2119]
                0.00    0.00     255/296585      array_to_pointer_conversion <cycle 3> [2242]
                0.00    0.00    2519/296585      layout_type <cycle 1> [1450]
                0.00    0.00    3443/296585      grokdeclarator [1141]
                0.00    0.00   70184/296585      build_unary_op <cycle 3> [1051]
                0.00    0.00  219941/296585      build_fold_addr_expr_loc [1521]
[2951]   0.0    0.00    0.00  296585         build_pointer_type [2951]
                0.00    0.00  296585/296722      default_addr_space_pointer_mode [2950]
-----------------------------------------------
                0.00    0.00  293386/293386      alloc_aux_for_blocks [3644]
[2952]   0.0    0.00    0.00  293386         alloc_aux_for_block [2952]
-----------------------------------------------
                0.00    0.00  293386/293386      estimate_bb_frequencies [291]
[2953]   0.0    0.00    0.00  293386         sreal_to_int [2953]
-----------------------------------------------
                0.00    0.00      12/292878      get_attr_memory [265]
                0.00    0.00    2200/292878      recog [770]
                0.00    0.00   66758/292878      recog_32 [276]
                0.00    0.00   74636/292878      get_attr_length_immediate [733]
                0.00    0.00   74636/292878      get_attr_modrm [458]
                0.00    0.00   74636/292878      get_attr_length_address [695]
[2954]   0.0    0.00    0.00  292878         constant_call_address_operand [2954]
-----------------------------------------------
                0.00    0.00  289830/289830      estimate_num_insns [670]
[2955]   0.0    0.00    0.00  289830         gimple_op [2955]
-----------------------------------------------
                                   8             all_ones_mask_p <cycle 1> [2560]
                                   9             maybe_canonicalize_comparison_1 <cycle 1> [524]
